country,France,Italy,Spain,US,United Kingdom
03.11.2020,1.2423180345312537,0.6365391310509754,0.47816214942143326,0.4316769597848892,0.5281723496052944
04.11.2020,1.125756381912921,0.6864480479074725,1.0454817065741802,0.4321733405688665,0.5387573821132673
05.11.2020,1.164521876690425,0.7584289945614542,1.1137148545411526,0.4436584496667469,0.5508722829608672
06.11.2020,1.2507868934422322,0.8423811770903308,1.1467166991015212,0.4484649376127893,0.5619361378363434
07.11.2020,1.2725869727928856,0.8810650652629352,1.1467166991015212,0.456445767664719,0.575550054367734
08.11.2020,1.2788799201670622,0.9192749975430997,1.1467166991015212,0.45947787121780154,0.5882012480767125
09.11.2020,1.3114672408354717,0.9564056685807261,1.1841607843053246,0.46260930578920867,0.6182741287837705
10.11.2020,1.252444600182972,1.0257571799953948,1.0903857891319764,0.4499410310175526,0.6217215255424479
11.11.2020,1.375797478280079,1.1084200991981126,0.7310209180987753,0.4704318189867391,0.6332128203355801
12.11.2020,1.3832589584598498,1.1661826315285162,0.7199133048042123,0.4695157012954967,0.6383022891022057
13.11.2020,1.3900734697301385,1.1879130120416588,0.6998562040798072,0.4676704286026067,0.6411973382667615
14.11.2020,1.3963566772595666,1.214577435912885,0.6998562040798072,0.48142194646643943,0.6459036931304791
15.11.2020,1.3981439264104176,1.2739864024339733,0.6998562040798072,0.49078413861518966,0.6467277207558214
16.11.2020,1.3641937124806682,1.3103151565213225,0.6811005295453368,0.49327256586954454,0.6295407332536502
17.11.2020,1.3239331043822524,1.3401989557751366,0.8317389246750396,0.5064586992733234,0.6373136700245533
18.11.2020,1.34595012937865,1.3614618234134788,0.6760729908638003,0.5304698639277668,0.6543949947362553
19.11.2020,1.3341522571266142,1.3475030057372606,0.6348977776366125,0.5717312270508476,0.6615302866923715
20.11.2020,1.3697120046027105,1.3758485044013606,0.6369480444796316,0.6145373102971368,0.6642426890727495
21.11.2020,1.3294635270002095,1.4033209287007151,0.6369480444796316,0.62402554825329,0.6676200853910451
22.11.2020,1.2946909876489119,1.391738172846387,0.6369480444796316,0.6398795358738452,0.6742812167726402
23.11.2020,1.279172840645853,1.4131877362626764,0.6389717006534446,0.6521694271030231,0.6851465655621111
24.11.2020,1.183929235309906,1.426369774210727,0.6661967580620217,0.6713868031702123,0.686325079680751
25.11.2020,1.1612368352998572,1.3958888189924343,0.6666315372216675,0.6822193764054771,0.6786548145576454
26.11.2020,1.1271430763852093,1.424023395432588,0.6903204226677649,0.6435370228342038,0.6694520397522166
27.11.2020,1.0502011287569084,1.438966443111532,0.6741734817592512,0.6180571413705407,0.6603756171380877
