country,France,Italy,Spain,US,United Kingdom
22.01.2020,,,,,
23.01.2020,,,,,
24.01.2020,,,,,
25.01.2020,,,,,
26.01.2020,,,,,
27.01.2020,,,,,
28.01.2020,,,,,
29.01.2020,,,,,
30.01.2020,,,,,0.00150521821524771
31.01.2020,,,,,0.00150521821524771
01.02.2020,,,,,0.00150521821524771
02.02.2020,,,,,0.00301043643049542
03.02.2020,,,,,0.00301043643049542
04.02.2020,,,,,0.00301043643049542
05.02.2020,,,,,0.00301043643049542
06.02.2020,,,,,0.00301043643049542
07.02.2020,,,,,0.00301043643049542
08.02.2020,,,,,0.00301043643049542
09.02.2020,,,,,0.00301043643049542
10.02.2020,,,,,0.00301043643049542
11.02.2020,,,,,0.00301043643049542
12.02.2020,,,,,0.00301043643049542
13.02.2020,,,,,0.00301043643049542
14.02.2020,,,,,0.00301043643049542
15.02.2020,0.001484296146767203,,,,0.00301043643049542
16.02.2020,0.001484296146767203,,,,0.00301043643049542
17.02.2020,0.001484296146767203,,,,0.00301043643049542
18.02.2020,0.001484296146767203,,,,0.00301043643049542
19.02.2020,0.001484296146767203,,,,0.00301043643049542
20.02.2020,0.001484296146767203,,,,0.00301043643049542
21.02.2020,0.001484296146767203,0.001655887940101897,,,0.00301043643049542
22.02.2020,0.001484296146767203,0.003311775880203794,,,0.00451565464574313
23.02.2020,0.001484296146767203,0.00496766382030569,,,0.00451565464574313
24.02.2020,0.001484296146767203,0.011591215580713276,,,0.00451565464574313
25.02.2020,0.001484296146767203,0.016558879401018967,,,0.00451565464574313
26.02.2020,0.002968592293534406,0.01987065528122276,,,0.00451565464574313
27.02.2020,0.002968592293534406,0.028150094981732245,,,0.00451565464574313
28.02.2020,0.002968592293534406,0.034773646742139834,,,0.00451565464574313
29.02.2020,0.002968592293534406,0.048020750262955,,0.00030305911293161144,0.00451565464574313
01.03.2020,0.002968592293534406,0.05630018996346449,,0.00030305911293161144,0.00451565464574313
02.03.2020,0.004452888440301609,0.08610617288529863,,0.0018183546775896685,0.00602087286099084
03.03.2020,0.005937184587068812,0.13081514726804985,0.0021398138079531657,0.0021214137905212803,0.00602087286099084
04.03.2020,0.005937184587068812,0.17718000959090296,0.004279627615906331,0.003333650242247726,0.00752609107623855
05.03.2020,0.01039007302737042,0.2450714151350807,0.0064194414238594975,0.003636709355179337,0.01053652750673397
06.03.2020,0.013358665320904826,0.32620992420007366,0.010699069039765828,0.004242827581042561,0.01354696393722939
07.03.2020,0.023748738348275247,0.3858218900437419,0.021398138079531656,0.005152004919837395,0.01354696393722939
08.03.2020,0.028201626788576854,0.6060549860772942,0.03637683473520382,0.00636424137156384,0.016557400367724812
09.03.2020,0.03710740366918008,0.7666761162671782,0.05991478662268865,0.006667300484495452,0.02408349144396336
10.03.2020,0.0489817728433177,1.0448652902042967,0.0748934832783608,0.008485655162085121,0.028599146089706488
11.03.2020,0.07124621504482574,1.3694193264642687,0.11554994562947096,0.010000950726743178,0.03913567359644046
12.03.2020,0.09054206495279939,1.682382147143527,0.18402398748397225,0.013031541856059292,0.0150521821524771
13.03.2020,0.11725939559460903,2.0963541321690013,0.2845952364577711,0.015456014759512183,0.08278700183862404
14.03.2020,0.13507094935581548,2.386134521686833,0.41726369255086737,0.017577428550033462,0.11439658435882595
15.03.2020,0.13507094935581548,2.995501283644331,0.6184061904984649,0.0212141379052128,0.16105834903150498
16.03.2020,0.22116012586831324,3.573406174739893,0.7318163223199826,0.02939673395436631,0.23932969622438588
17.03.2020,0.22116012586831324,4.144687514075047,1.1405207596390374,0.04060992113283593,0.32663235270875307
18.03.2020,0.22116012586831324,4.931234285623448,1.3331040023548224,0.05879346790873262,0.43801850063708364
19.03.2020,0.36216825981119755,5.638298436046958,1.7760454606011276,0.08061372403980864,0.5569307396416527
20.03.2020,0.6694175621920085,6.676540174490848,2.2318258016951518,0.11273799001055947,0.7345464890408825
21.03.2020,0.8356587306299353,7.9896593109916525,2.9422439859356033,0.14395307864251544,0.9512979120365528
22.03.2020,1.0033841952146292,9.067642359997986,3.7917500676930103,0.1827446450977617,1.225247627211636
23.03.2020,1.2794632785133289,10.062831011999227,4.945109710179766,0.23941669921597306,1.5383330159831599
24.03.2020,1.6356943537374578,11.293155751494936,6.00859717273249,0.31306006365835465,1.9342054065933074
25.03.2020,1.9785667636406816,12.42412721458453,7.8039009576051965,0.41397874826458125,2.4414639451317854
26.03.2020,2.518850561063944,13.603119427937083,9.34028727171557,0.5403543983570632,3.06311906802909
27.03.2020,2.962655108947337,15.124880444890724,10.994363345263366,0.6985512553073644,3.7615403199040274
28.03.2020,3.4346612836193073,16.59696482364131,12.800366199175839,0.9146324028276033,4.538232918971845
29.03.2020,3.871044350768866,17.848816106358345,14.557153335505388,1.0828302105046477,5.420290793107004
30.03.2020,4.48999584397079,19.193397113721087,16.51080334216663,1.297093003347297,6.493511380578621
31.03.2020,5.233628213501158,20.579375319586372,18.111384070515598,1.6240937862005058,7.744347717449468
01.04.2020,7.093451285400463,21.78320585204045,20.086432215256366,2.1202015540695536,9.1366745665536
02.04.2020,7.99738763878169,23.041680686517893,22.14279328469936,2.58964012000062,10.652429309308044
03.04.2020,9.662767915454491,24.310090848635948,23.96163502145955,3.022408533266961,12.250971053901113
04.04.2020,11.22424746185359,25.437750535845336,25.564355563616473,3.5133642962161713,13.978961565005484
05.04.2020,11.994597162025768,26.307091704398832,27.049386346335968,4.005229236504177,15.81984344225343
06.04.2020,13.231015852282848,27.360236434303637,28.547256011903183,4.539522452602608,17.583959190523746
07.04.2020,15.332779196105209,28.360392750125186,30.053684932702215,5.329294500902387,19.533216779269534
08.04.2020,16.140236299946565,29.257884013660416,31.652125847243227,5.981477711931215,21.733845809961686
09.04.2020,18.129193136614617,30.26797565712257,33.05370389145255,6.665179070704931,23.80803651057303
10.04.2020,19.591224841180313,31.211831782980653,34.410345845694856,7.336151946735518,25.794924554700003
11.04.2020,20.535237190524253,32.23682641790373,35.53374809487027,7.973788320343629,27.85255785494363
12.04.2020,21.367927328860656,32.95051412008764,36.82405582106603,8.544448629993854,29.92674855555497
13.04.2020,22.21842902095826,33.88774669418532,37.99453397401641,9.150869914970007,31.784187833170645
14.04.2020,23.321261058006293,34.88459123412666,38.63647811640236,9.902759574153336,33.67323669330652
15.04.2020,25.455678917057533,35.841694463505554,40.03163671918782,10.697986686485885,35.59690557239309
16.04.2020,26.573353915573236,36.71103563205905,41.3305037006154,11.360776966467318,37.59282492581156
17.04.2020,27.702903283263076,37.66317119761764,42.80055578667922,11.998413340075428,39.50896771382189
18.04.2020,28.654337113340855,38.46130918474676,42.8882881528053,12.587257196501549,41.30619826282766
19.04.2020,29.231728314433298,39.17830866281088,43.765611814066105,13.183374471638029,42.99806353676608
20.04.2020,30.043638306714957,39.930081787617134,44.61939752343941,13.876167603799693,44.750137539314416
21.04.2020,30.827346672208037,40.81432594763155,45.53951746085928,14.619268548708003,46.383299302858184
22.04.2020,31.6348037760494,41.53794897745608,46.4703364673189,15.366309262084426,48.055596739998386
23.04.2020,32.40070058778127,42.30628098166336,47.4118545428183,16.10213678828238,49.61951846564076
24.04.2020,32.97809178887371,43.00175391650615,48.19716621033711,16.727650797373226,51.14430451768669
25.04.2020,33.525797067030815,43.68894741164844,49.006015829743404,17.254670594761297,52.53061049392983
26.04.2020,33.88648103069524,44.119478276074936,49.622282206433916,17.683499239559527,53.87627557836128
27.04.2020,34.53511844683251,44.67088896012886,50.33056057686641,18.134148140488836,55.18431020741154
28.04.2020,35.079855132696075,45.30343815324779,50.974644533060314,18.810576080552188,56.391495216040205
